order_id,order_date,category,unit_price,quantity,total_amount,customer_segment,customer_age,sales_channel,region,discount_applied
ORD_001867,2025-04-04,Electronics,1652.78,2,3305.57,Premium,62,Online,East,0.0
ORD_001868,2023-10-06,Electronics,1493.92,1,1493.92,Regular,65,Store,North,0.0
ORD_001869,2025-07-23,Clothing,112.93,1,122.36,Regular,49,Mobile App,South,0.0
ORD_001870,2025-06-26,Beauty,130.05,3,390.16,Regular,37,Store,North,0.0
ORD_001871,2024-12-13,Sports,214.14,1,273.24,Premium,27,Mobile App,Central,0.0
ORD_001872,2025-01-18,Electronics,532.05,1,532.05,Regular,71,Mobile App,Central,0.0
ORD_001873,2024-11-01,Books,10.39,3,39.41,Regular,48,Store,South,0.15
ORD_001874,2025-02-14,Home & Garden,413.52,1,413.52,Regular,72,Mobile App,Central,0.0
ORD_001875,2023-12-09,Books,15.06,3,51.23,Premium,70,Online,South,0.05
ORD_001876,2025-07-21,Sports,80.1,3,286.87,Regular,36,Online,North,0.0
ORD_001877,2024-12-21,Home & Garden,338.83,2,808.32,Regular,62,Store,North,0.0
ORD_001878,2024-10-13,Clothing,25.03,2,50.07,Regular,54,Online,West,0.0
ORD_001879,2023-08-16,Sports,108.26,1,120.89,Regular,75,Store,Central,0.0
ORD_001880,2024-08-02,Clothing,104.22,3,374.35,Regular,35,Online,North,0.0
ORD_001881,2024-08-05,Sports,260.36,2,577.26,Premium,40,Online,Central,0.0
ORD_001882,2023-10-08,Clothing,138.07,1,138.07,Regular,64,Online,Central,0.0
ORD_001883,2024-07-17,Books,38.61,1,38.61,Premium,35,Store,East,0.0
ORD_001884,2024-09-11,Electronics,1836.51,2,3673.02,Premium,42,Store,West,0.0
ORD_001885,2025-04-16,Beauty,39.35,1,39.35,Regular,50,Online,Central,0.0
ORD_001886,2024-04-26,Clothing,145.6,1,145.6,Premium,55,Mobile App,East,0.0
ORD_001887,2025-03-25,Sports,253.22,4,1012.87,Premium,72,Online,South,0.0
ORD_001888,2024-03-29,Electronics,1347.26,1,1347.26,Premium,61,Store,West,0.0
ORD_001889,2024-07-01,Clothing,196.64,2,419.16,Premium,64,Store,South,0.0
ORD_001890,2024-01-30,Beauty,135.48,3,406.45,Regular,44,Store,North,0.0
ORD_001891,2023-10-07,Sports,93.88,3,281.65,Regular,46,Store,East,0.0
ORD_001892,2025-04-17,Beauty,128.49,1,128.49,VIP,38,Online,North,0.0
ORD_001893,2025-07-20,Books,25.11,2,50.21,Regular,54,Store,Central,0.0
ORD_001894,2024-02-25,Clothing,65.45,1,65.45,Regular,36,Store,South,0.0
ORD_001895,2024-02-27,Beauty,36.88,4,147.53,Regular,69,Online,South,0.0
ORD_001896,2023-11-01,Sports,31.67,3,105.13,Regular,24,Mobile App,South,0.0
ORD_001897,2023-12-26,Electronics,751.14,1,877.44,Premium,52,Online,North,0.0
ORD_001898,2025-07-03,Beauty,144.3,1,144.3,Premium,51,Store,West,0.0
ORD_001899,2024-02-15,Clothing,122.67,3,368.0,Regular,40,Online,East,0.0
ORD_001900,2025-04-29,Sports,259.69,1,259.69,VIP,46,Online,West,0.0
ORD_001901,2025-05-06,Books,44.96,1,44.96,Regular,26,Store,Central,0.0
ORD_001902,2024-06-05,Electronics,223.97,1,223.97,VIP,52,Online,East,0.2
ORD_001903,2023-08-28,Clothing,151.06,3,480.44,Regular,42,Store,East,0.1
ORD_001904,2024-01-13,Home & Garden,51.27,4,205.07,Regular,72,Mobile App,Central,0.0
ORD_001905,2025-04-21,Sports,110.87,1,110.87,VIP,52,Store,North,0.0
ORD_001906,2025-03-23,Books,47.48,1,47.48,Regular,59,Online,North,0.0
ORD_001907,2023-09-07,Home & Garden,219.38,1,219.38,Regular,26,Online,South,0.0
ORD_001908,2025-02-15,Beauty,59.5,1,59.5,Premium,74,Online,North,0.0
ORD_001909,2024-04-02,Books,12.92,1,12.92,Premium,75,Online,Central,0.0
ORD_001910,2025-07-24,Electronics,615.74,1,615.74,Regular,56,Mobile App,Central,0.15
ORD_001911,2023-10-26,Sports,156.66,3,469.99,Regular,24,Store,North,0.0
ORD_001912,2024-12-25,Sports,86.94,2,218.45,Premium,48,Store,East,0.0
ORD_001913,2024-03-25,Electronics,1772.63,2,3545.27,Regular,52,Online,Central,0.05
ORD_001914,2024-08-27,Beauty,91.19,1,91.19,Premium,21,Store,West,0.15
ORD_001915,2024-08-25,Beauty,31.91,3,95.72,VIP,53,Online,South,0.0
ORD_001916,2023-12-01,Books,14.72,2,34.45,Premium,75,Mobile App,East,0.0
ORD_001917,2024-07-21,Books,46.72,5,233.61,Premium,55,Online,North,0.0
ORD_001918,2024-03-24,Books,39.9,3,119.7,Regular,68,Store,Central,0.0
ORD_001919,2025-03-08,Electronics,1883.21,4,7532.86,Regular,70,Store,North,0.05
ORD_001920,2023-10-22,Electronics,297.1,1,297.1,Regular,38,Online,East,0.0
ORD_001921,2025-04-12,Beauty,135.21,3,405.62,VIP,26,Mobile App,Central,0.0
ORD_001922,2024-09-15,Books,36.3,1,36.3,Premium,22,Store,East,0.0
ORD_001923,2025-02-11,Clothing,109.09,1,109.09,Regular,40,Online,South,0.0
ORD_001924,2024-11-01,Beauty,55.87,4,284.65,Premium,53,Store,East,0.0
ORD_001925,2024-04-11,Sports,270.57,1,270.57,Premium,52,Online,Central,0.0
ORD_001926,2023-11-19,Electronics,725.94,1,839.15,Premium,57,Online,West,0.0
ORD_001927,2024-02-29,Clothing,171.46,3,514.37,Regular,37,Store,Central,0.0
ORD_001928,2024-03-07,Electronics,776.16,1,776.16,Regular,27,Online,North,0.0
ORD_001929,2024-04-01,Beauty,74.44,1,74.44,VIP,25,Online,North,0.0
ORD_001930,2024-12-27,Electronics,577.08,3,1925.05,VIP,37,Online,North,0.0
ORD_001931,2025-04-20,Books,29.81,1,29.81,Premium,42,Mobile App,West,0.0
ORD_001932,2023-09-19,Clothing,48.48,4,193.91,Regular,52,Store,North,0.15
ORD_001933,2025-06-11,Home & Garden,30.18,1,30.18,VIP,19,Mobile App,Central,0.0
ORD_001934,2024-07-14,Home & Garden,407.97,1,407.97,Regular,66,Online,North,0.0
ORD_001935,2024-07-19,Beauty,126.95,1,126.95,Premium,45,Online,North,0.0
ORD_001936,2023-11-24,Sports,131.73,1,167.52,Regular,61,Mobile App,East,0.0
ORD_001937,2025-02-02,Books,26.95,2,53.91,Regular,67,Online,Central,0.0
ORD_001938,2024-04-27,Clothing,192.85,5,964.27,Premium,33,Online,South,0.0
ORD_001939,2023-08-20,Home & Garden,402.8,1,402.8,Regular,23,Online,South,0.0
ORD_001940,2025-02-10,Home & Garden,178.7,2,357.41,VIP,57,Store,East,0.0
ORD_001941,2024-08-09,Home & Garden,334.73,3,1004.18,Regular,69,Store,Central,0.0
ORD_001942,2023-08-17,Electronics,648.45,2,1296.89,Regular,71,Online,East,0.0
ORD_001943,2024-02-04,Books,28.51,2,57.02,Regular,47,Online,North,0.0
ORD_001944,2024-08-06,Books,35.51,2,71.02,VIP,44,Store,North,0.0
ORD_001945,2025-03-20,Electronics,589.07,3,1767.21,Regular,38,Store,North,0.0
ORD_001946,2024-10-29,Clothing,66.44,2,132.88,Premium,34,Online,West,0.0
ORD_001947,2023-12-13,Clothing,106.77,2,244.83,Premium,59,Online,North,0.2
ORD_001948,2025-06-05,Electronics,409.3,1,409.3,Regular,46,Online,Central,0.0
ORD_001949,2024-06-24,Electronics,1016.23,3,3048.69,Regular,34,Online,North,0.1
ORD_001950,2025-06-29,Home & Garden,263.26,2,526.52,Regular,40,Store,North,0.05
ORD_001951,2023-10-23,Sports,147.05,1,147.05,VIP,33,Mobile App,South,0.0
ORD_001952,2024-07-03,Sports,127.12,3,437.16,Regular,44,Store,North,0.0
ORD_001953,2024-05-20,Clothing,24.45,1,24.45,Regular,41,Online,East,0.0
ORD_001954,2024-09-25,Beauty,65.59,2,131.17,Regular,36,Store,Central,0.0
ORD_001955,2023-09-05,Clothing,81.98,1,81.98,Regular,55,Store,North,0.05
ORD_001956,2023-11-21,Sports,83.16,1,104.5,Premium,63,Online,Central,0.0
ORD_001957,2025-08-03,Home & Garden,470.87,3,1412.61,Regular,55,Online,North,0.0
ORD_001958,2025-06-07,Beauty,35.26,1,35.26,Premium,59,Mobile App,North,0.0
ORD_001959,2023-10-23,Clothing,121.77,1,121.77,Regular,58,Mobile App,Central,0.0
ORD_001960,2024-10-06,Sports,226.59,2,453.18,Regular,51,Store,North,0.0
ORD_001961,2025-04-17,Books,36.37,1,36.37,Premium,38,Online,East,0.0
ORD_001962,2024-02-20,Sports,100.31,5,501.57,Regular,69,Store,East,0.05
ORD_001963,2024-03-28,Books,22.59,2,45.19,VIP,62,Mobile App,South,0.0
ORD_001964,2024-11-02,Beauty,144.28,1,174.88,Premium,23,Store,East,0.0
ORD_001965,2023-10-22,Home & Garden,331.87,1,331.87,Regular,46,Store,West,0.0
ORD_001966,2024-03-27,Sports,252.65,1,252.65,VIP,52,Online,South,0.0
ORD_001967,2024-09-25,Beauty,84.55,4,338.19,Regular,68,Store,East,0.1
ORD_001968,2024-07-19,Home & Garden,72.21,2,144.43,Regular,50,Online,South,0.0
ORD_001969,2025-03-16,Books,35.31,1,35.31,Premium,75,Online,South,0.0
ORD_001970,2024-11-11,Electronics,375.2,3,1398.32,Regular,66,Online,Central,0.0
ORD_001971,2024-11-28,Beauty,28.63,1,31.63,VIP,71,Store,West,0.0
ORD_001972,2024-01-22,Electronics,308.14,1,308.14,Regular,42,Online,West,0.0
ORD_001973,2024-08-01,Clothing,92.42,5,493.44,Premium,63,Online,East,0.0
ORD_001974,2024-07-14,Sports,192.41,2,458.89,Regular,22,Mobile App,East,0.0
ORD_001975,2024-09-26,Beauty,75.72,1,75.72,Premium,36,Online,West,0.0
ORD_001976,2025-07-21,Clothing,152.02,2,323.06,Premium,55,Store,Central,0.0
ORD_001977,2023-08-12,Sports,188.09,2,413.07,Premium,47,Online,West,0.0
ORD_001978,2024-02-01,Sports,223.7,1,223.7,Regular,32,Mobile App,East,0.0
ORD_001979,2024-12-22,Home & Garden,38.42,1,46.17,Premium,51,Store,Central,0.0
ORD_001980,2024-10-14,Home & Garden,171.56,1,171.56,Regular,29,Online,South,0.0
ORD_001981,2023-09-16,Beauty,134.12,1,134.12,Regular,45,Online,Central,0.0
ORD_001982,2024-05-15,Sports,266.89,3,800.66,VIP,40,Online,East,0.0
ORD_001983,2024-01-21,Electronics,611.29,1,611.29,Regular,32,Store,South,0.0
ORD_001984,2024-05-26,Home & Garden,494.57,3,1483.71,Regular,32,Online,East,0.0
ORD_001985,2023-12-27,Electronics,453.34,3,1503.47,Premium,66,Online,South,0.0
ORD_001986,2023-09-14,Sports,146.99,2,293.98,Regular,71,Online,North,0.15
ORD_001987,2024-08-17,Clothing,70.73,3,239.38,Premium,45,Online,West,0.0
ORD_001988,2024-11-11,Home & Garden,460.23,4,2188.62,Regular,72,Store,North,0.0
ORD_001989,2024-10-20,Books,20.52,1,20.52,Premium,35,Mobile App,North,0.0
ORD_001990,2024-08-01,Electronics,1501.34,1,1501.34,VIP,38,Mobile App,South,0.0
ORD_001991,2025-01-05,Home & Garden,148.91,3,446.74,Regular,50,Mobile App,North,0.0
ORD_001992,2025-07-28,Beauty,57.5,3,172.5,Regular,45,Mobile App,North,0.0
ORD_001993,2025-07-27,Sports,112.32,1,133.93,Regular,60,Store,North,0.0
ORD_001994,2025-05-08,Electronics,529.53,2,1059.06,Premium,73,Online,South,0.0
ORD_001995,2025-06-24,Clothing,64.36,4,281.24,Regular,64,Online,West,0.05
ORD_001996,2024-02-24,Beauty,133.24,1,133.24,Regular,72,Mobile App,South,0.0
ORD_001997,2023-08-08,Books,12.69,2,25.38,Premium,31,Online,South,0.0
ORD_001998,2023-09-13,Books,37.52,2,75.04,Regular,58,Store,Central,0.0
ORD_001999,2024-04-01,Beauty,62.08,1,62.08,Premium,29,Store,East,0.0
ORD_002000,2024-03-29,Home & Garden,338.97,3,1016.9,Regular,58,Online,West,0.0
